dynamic_range_mv,flat_pct,clip_pct,baseline_drift,hf_noise_ratio,snr_proxy,kurt,mean_hr_bpm,rr_cv,pct_physiologic_hr,sqi_score_ecg,gt_2,gt_5,gt_4,gt_6,gt_93,gt_98,gt_142
1.327,1.2118763886083619,0.06,0.13631775644735653,0.0029807137699382983,0.3700250780568318,2.048575266193036,65.64551422319475,0.03216102651797404,100.0,0.6150008770316494,1,0,0,0,0,0,0
1.166,1.0704908099373864,0.0,0.03401013534102555,0.010464902272216269,1.253541755688943,8.549462451933366,95.69402332064874,0.22357367585106105,100.0,0.794635547941282,0,0,0,0,0,0,0
1.04,0.060593819430418104,0.0,0.02406735578598974,0.01935071674732632,1.3390219719367489,5.244044328607718,108.93546607832323,0.14917873612942817,100.0,0.7542053923112936,0,0,0,1,0,0,0
0.8879999999999999,0.12118763886083621,0.0,0.019310117200628543,0.009912265691135182,1.018069108207435,7.021211979996577,55.65862708719851,0.009972527411385637,100.0,0.7531466045304333,0,0,0,0,0,0,0
1.264,0.1817814582912543,0.18,0.021245942974302663,0.007927863410542156,1.0571719498445227,15.0657213765902,68.4931506849315,0.018708832242598956,100.0,0.8008246335485203,0,0,0,0,0,0,0
1.319,0.24237527772167242,0.0,0.03298747703428386,0.004230458390171622,1.145961830093002,17.715806111287158,59.642147117296226,0.010048090065624196,100.0,0.8088448672469162,1,0,0,0,0,0,0
1.421,0.30296909715209047,0.12,0.28053906004158236,0.0046688356065282335,0.02431929348416489,-1.0544191762702853,55.452865064695004,0.023735888898147758,100.0,0.5515859378847275,1,0,0,0,0,0,0
1.24,0.6261361341143203,0.0,0.11275203175582874,0.029288082811276716,0.15086567494393488,0.7705929531603495,51.724137931034484,0.007876191373439425,100.0,0.5753804847051729,1,0,0,0,0,0,0
1.7199999999999998,0.04039587962027873,0.0,0.10537154412702915,0.05399617735974847,0.6114544842881997,3.7357176950212976,83.10249307479225,0.017421132671958408,100.0,0.6662675605980357,1,0,0,0,0,0,0
1.078,4.281963239749546,0.27999999999999997,0.03219185851945529,0.0023598713665977937,0.8161190679760201,11.72326275524288,51.45797598627787,0.025573915043149178,100.0,0.7705325978408177,1,0,0,0,0,0,0
0.956,0.12118763886083621,0.0,0.044898213571622686,0.0083296953214338,0.9505619483377231,4.154690589781924,101.52313330279432,0.010980017663861403,100.0,0.704075837192389,0,0,0,1,0,0,0
0.919,0.1615835184811149,0.0,0.013822066256675009,0.005659255156434181,0.6934381161726766,6.747092218483969,62.69654088050315,0.04244535522896509,100.0,0.7190178839817865,1,0,0,0,0,0,0
1.186,0.060593819430418104,0.0,0.1124211007420097,0.002151323775552431,0.37846175593427167,2.15979765476089,63.025488248924205,0.034004965950797085,100.0,0.6199224511127174,1,0,0,0,0,0,0
1.661,0.04039587962027873,0.13999999999999999,0.18555286164533494,0.017382116752841927,0.1917954722862914,2.6385733187271807,78.8437629506838,0.016029527049517295,100.0,0.6083712671864779,0,0,0,0,0,0,0
1.762,0.04039587962027873,0.0,0.02392982173458114,0.010948213027837973,1.7174386732333542,16.853387533862904,69.93006993006993,0.01983476577631246,100.0,0.8550725930645683,1,0,0,0,0,0,0
0.6739999999999999,0.3433649767723692,0.0,0.01987870102298886,0.010906480080913957,0.8450942794557672,1.9723937740445505,84.38835258743472,0.08689038023205854,100.0,0.6612419691659943,1,0,0,0,0,0,0
0.99,0.060593819430418104,0.0,0.05277102831046996,0.006649772621475267,1.1214914545196246,6.692174032002805,74.44168734491315,0.02948795237842423,100.0,0.7574627164727887,1,0,0,0,0,0,0
0.9339999999999999,0.08079175924055745,0.0,0.02899037852908625,0.00913875980053973,1.4029901026982996,4.333422951535389,78.12552982265775,0.023193584190155294,100.0,0.745732589077663,0,0,0,0,0,0,0
1.401,0.12118763886083621,0.0,0.046579465091547256,0.009383827564341501,2.4729207564357223,16.729919261215937,79.36730123180291,0.015184163203328323,100.0,0.9029797958834077,1,0,0,0,0,0,0
1.448,0.14138557867097556,0.0,0.07115241157968216,0.0066632655225384845,1.4158538879732048,5.908369116939539,71.25890736342043,0.0030389768532678744,100.0,0.7702751386022636,0,0,0,0,0,0,0
0.9490000000000001,0.14138557867097556,0.0,0.05282445129260986,0.012524429859405323,0.6899781691335004,3.547608225187891,72.46376811594203,0.024514976598978847,100.0,0.6707377863453328,1,0,0,0,0,0,0
1.166,0.22217733791153302,0.0,0.05015206205841327,0.005953471006481647,0.797426045375492,3.3527736086364532,76.43423734534645,0.01915867646186107,100.0,0.6777634038223808,1,0,0,0,0,0,0
0.76,0.44435467582306604,0.0,0.015152817605454238,0.003614161561857388,0.48877474283751565,8.902227562510618,49.059722088508074,0.2921274580783059,100.0,0.731094245021654,1,0,1,0,0,0,0
1.045,0.08079175924055745,0.0,0.045610178231321345,0.008095296658447894,1.5989921769674287,12.109061696493455,81.74386920980926,0.01778169409461685,100.0,0.8461391097095756,0,0,0,0,0,0,0
1.163,0.060593819430418104,0.16,0.11914162902123286,0.003457340191060847,0.37230201243318445,2.476889417912135,69.76744186046511,0.07387002382706284,100.0,0.6237523978454381,1,0,0,0,0,0,0
1.3,0.4039587962027873,0.0,0.14253756292238196,0.005108804614796784,0.2784564659840708,1.3264887894019362,118.12671493016262,0.25052990168986866,100.0,0.5968553689520106,1,0,0,1,0,0,0
0.8330000000000001,0.14138557867097556,0.0,0.03833918843024317,0.006156471833512361,1.4089245638395267,13.324948946922728,72.28915662650603,0.0069411927622646625,100.0,0.831090116407227,1,0,0,0,0,0,0
0.912,0.2625732175318118,0.0,0.03802287236061969,0.008038758072288767,0.8975319646972749,7.620257508836881,64.23982869379014,0.011851846042037928,100.0,0.7509465868094992,1,0,0,0,0,0,0
1.504,2.262169258735609,0.0,0.02067042144372618,0.00579447016478693,1.7736763677730243,28.16192697372237,60.60606060606061,0.020296166891862918,100.0,0.8547085803066534,0,0,0,0,0,0,0
0.76,0.10098969905069682,0.0,0.03241122860056042,0.007242867342171158,0.8785789853209554,16.116101262327,55.865921787709496,0.02011942176016333,100.0,0.7852274354661736,0,0,0,0,0,0,0
0.929,0.08079175924055745,0.0,0.033756041747146935,0.08452383800753208,0.35163591705411823,1.8756781153746696,112.09636941609503,0.35456015472839664,100.0,0.6129770265910491,1,0,0,0,0,0,0
1.275,1.1310846293678045,0.12,0.1797484535854457,0.012964588056126233,0.07421127151198009,0.2074940607711162,58.083742549761965,0.011812407656986022,100.0,0.5580298554533873,1,0,0,0,0,0,0
1.307,0.10098969905069682,0.0,0.03835139510829328,0.010033995458182156,2.171040995358151,18.46228051567429,72.28915662650603,0.019239555618446078,100.0,0.8855531637002643,1,0,0,0,0,0,0
0.864,0.42415673601292664,0.18,0.03204779715924391,0.005313426115141629,0.2938123756021622,8.33038704821756,65.35978735523068,0.008825918550565309,100.0,0.7030351497131669,0,0,0,0,0,0,0
1.383,0.4645526156332054,0.0,0.05067005436462666,0.019706058550619448,0.6769880440309234,5.846170153739587,84.98583569405099,0.027315639944967236,100.0,0.7033360298084818,0,0,0,0,0,0,0
1.204,0.12118763886083621,0.0,0.10478113839782315,0.004737061137284307,0.46014456981963,2.7093817997228635,58.93909626719057,0.0376439917087481,100.0,0.6360553286283437,1,0,0,0,0,0,0
1.149,0.060593819430418104,0.0,0.03978774685510362,0.01009634710968573,1.580771223339279,1.949222699920556,148.5148514851485,0.004117704453932306,100.0,0.7240249748623796,0,0,0,0,0,0,0
1.107,0.12118763886083621,0.0,0.02822260231450242,0.004912913869766627,2.399873159790937,15.669229707024076,93.31282289429384,0.005924575061940398,100.0,0.898961564536111,1,0,0,0,0,0,0
1.4589999999999999,0.08079175924055745,0.0,0.030364560362267135,0.017797381969095336,2.3237977035985034,16.727843806507277,81.30081300813008,0.02333359301237413,100.0,0.8947171779120734,0,0,0,0,0,0,0
1.196,0.060593819430418104,0.0,0.029285018958458982,0.014181675489887127,1.9077319973965436,7.021552996772323,89.55223880597015,0.012243353422367674,100.0,0.8238347295648764,0,0,0,0,0,0,0
1.127,0.08079175924055745,0.0,0.02506042522567523,0.008659802301562235,2.152493270099603,20.278767998216566,77.720207253886,0.00601224470704969,100.0,0.8844455053829523,1,0,0,0,0,0,0
2.241,0.24237527772167242,0.06,0.0851675675235107,0.001664427495695106,0.5299480287612556,12.148320666580156,83.10313075506446,0.2587051296636858,100.0,0.7518456128988454,0,1,0,0,0,0,0
1.51,0.6059381943041809,0.0,0.17635967124267166,0.0024699734707302715,0.20971936564131752,3.171809136962392,55.35074192461269,0.007633398889276822,100.0,0.6173031012052785,1,0,0,0,0,0,0
1.45,0.3433649767723692,0.06,0.09517510636991565,0.005629419656119996,0.7898327701787398,9.413962233024128,66.15287367499756,0.04807576026726722,100.0,0.7676102863504115,0,0,0,0,0,0,0
1.546,0.14138557867097556,0.0,0.10328908578226174,0.0032357717078873517,2.254353477614297,15.025810680728995,101.69491525423729,0.003079986827887527,100.0,0.8905213975068185,1,0,0,1,0,0,0
0.8739999999999999,0.14138557867097556,0.0,0.10223694480119926,0.017747180628865194,0.06007118234711057,3.1156305759050476,68.4931506849315,0.3454954252694581,100.0,0.6024580029940119,0,1,0,0,0,0,0
1.388,0.28277115734195113,0.0,0.030307309104538233,0.01946394403145514,3.712815222455847,13.165870597570457,72.63922518159806,0.01146221305330142,100.0,0.9528658077157797,0,0,0,0,0,0,0
1.256,0.3635629165825086,0.0,0.027046041394319167,0.019331884555242918,1.8159108307861334,22.44750178572834,63.69426751592357,0.024242140302531176,100.0,0.8615166974191988,1,0,0,0,0,0,0
0.5880000000000001,0.8483134720258533,0.0,0.022782028360094263,0.008936281994227737,1.22278880604846,11.214659893808475,67.95025702588728,0.02853155419753274,100.0,0.8142323114877115,0,0,0,0,0,0,0
0.40800000000000003,0.08079175924055745,0.0,0.012136399680666786,0.07958807028780694,0.46016278934889393,2.1936057059098264,120.96774193548387,0.3712117307415566,100.0,0.6284012587320106,0,0,0,0,0,0,0
1.3239999999999998,0.060593819430418104,0.0,0.024595986136176404,0.037427078874376636,2.4066258978233384,13.283872995375656,83.56545961002786,0.018364028700361697,100.0,0.8994597246093338,0,0,0,0,0,0,0
3.405,0.04039587962027873,0.1,0.3519445713169222,0.0022766243699176643,0.1433875898584256,2.229425012243018,95.08931262432438,0.1512757887501236,100.0,0.5974884336783695,0,0,0,0,0,0,0
0.871,0.4039587962027873,0.0,0.04359992637391271,0.009990812255283353,1.1070916126482555,8.346217278648304,70.4225352112676,0.005653332017038201,100.0,0.7803283743822276,1,0,0,0,0,0,0
0.969,0.24237527772167242,0.1,0.04531838001591192,0.005378821285309753,1.4476214242973142,7.290528262396595,81.85554116228168,0.017277029346730206,100.0,0.7931559384121178,1,0,0,0,0,0,0
1.4889999999999999,0.12118763886083621,0.0,0.06340207974905589,0.010130523343454457,1.1407767005634362,6.1226638909750335,72.11538461538461,0.03763960000338118,100.0,0.7504772690648168,1,0,0,0,0,0,0
1.21,0.5453443748737629,0.0,0.040376927528922836,0.0037556255812645,1.6846106645573307,5.498500554831072,70.58823529411765,0.0222750009372655,100.0,0.7841218746815249,0,0,0,0,0,0,0
0.737,0.20197939810139365,0.0,0.01937062913958888,0.017863278891250563,0.8379273118336797,3.2855339708387703,100.33444816053512,0.07409589924590625,100.0,0.6805587067702421,0,0,0,1,0,0,0
1.109,0.6059381943041809,0.0,0.030333315154788366,0.014605468874669774,1.646546288465829,12.788201448447158,70.92198581560284,0.01774363717412699,100.0,0.8486851892382048,1,0,0,0,0,0,0
0.9349999999999999,0.12118763886083621,0.0,0.020084250004918824,0.010675818494959268,2.5759180146726837,31.537386740528348,47.46835443037975,0.014704902573677433,100.0,0.9084244130313806,0,0,1,0,0,0,0
1.751,0.14138557867097556,0.0,0.04650414762830717,0.007953124225885977,0.6456972287240801,3.103754938718928,113.63799411722505,0.19622404025157797,100.0,0.659864347416629,0,1,0,0,0,0,0
1.8969999999999998,0.08079175924055745,0.0,0.16505974345309202,0.015304268582276287,0.29358514094680604,4.884656942087167,76.33637211229669,0.015462151947858292,100.0,0.6523734210143443,1,0,0,0,0,0,0
1.26,0.14138557867097556,0.0,0.03453596566333147,0.013032662171809858,1.421775704416734,21.596056575155284,72.28915662650603,0.031022526216372533,100.0,0.832126839664334,1,0,0,0,0,0,0
0.847,0.14138557867097556,0.0,0.024177157310860797,0.012091933319824864,1.5343475678062568,17.096777090124448,79.57615670381628,0.023400406938724916,100.0,0.8410392991485816,1,0,0,0,0,0,0
1.28,0.060593819430418104,0.0,0.03494505554181763,0.006980353590883891,2.0209385211958053,18.273960239242157,63.15789473684211,0.03982782563055444,100.0,0.8760907769180377,1,0,0,0,0,0,0
0.9560000000000001,0.14138557867097556,0.0,0.009252533050513394,0.00422372795819919,1.7806524740830452,6.747503837208567,122.95081967213115,0.17331833248901704,100.0,0.8106631638960697,0,1,0,0,0,0,0
1.296,0.22217733791153302,0.06,0.0416256019156157,0.006210141333999519,2.6766505279817707,23.767753864664147,60.72874493927126,0.034103863072625015,100.0,0.9131817293022831,0,0,0,0,0,0,0
0.9159999999999999,0.12118763886083621,0.0,0.042250404444037326,0.005529213386042576,0.9556363893233426,10.707628963004776,93.75,0.12227231569231602,100.0,0.7922149635954685,0,1,0,0,0,0,0
0.667,1.7572207634821246,0.0,0.02000458052515683,0.0045801479346638165,0.7315706316423755,3.217612062004461,59.171597633136095,0.03548972380470073,100.0,0.6664903615722383,1,0,0,0,0,0,0
0.621,0.08079175924055745,0.0,0.011832455275758911,0.009188800951819698,1.039036235483785,5.024668826225387,84.98583569405099,0.010965852295495467,100.0,0.725147596660356,1,0,0,0,0,0,0
2.68,0.08079175924055745,0.0,0.06289407116189391,0.012392142797142253,0.20304479171859705,3.3212737548860733,72.46376811594203,0.00626497259572176,100.0,0.6199310551033695,0,0,0,0,0,0,0
1.238,0.7069278933548778,0.0,0.010798187106746963,0.007779462882508342,2.889842873671445,30.116893752057578,68.57151813422777,0.01632593334468405,100.0,0.9223071766422183,1,0,0,0,0,0,0
1.519,1.1512825691779438,0.0,0.05834019147340553,0.0019920901486270245,1.0835257233978928,9.255321424002066,70.09345794392523,0.07263512013346893,100.0,0.7904018957070031,1,0,0,0,0,0,0
1.45,1.8380125227226822,0.0,0.05618261814525036,0.007729181722130518,1.023193615350246,15.472495772609427,53.86013769629457,0.03968378545030334,100.0,0.794852206673191,1,0,0,0,0,0,0
1.386,0.5453443748737629,0.06,0.03724500020754597,0.019810643947991823,1.9333393257096465,19.851590503837226,92.5925925925926,0.016969982324086808,100.0,0.8691651548458251,1,0,0,0,0,0,0
1.038,0.060593819430418104,0.0,0.01957377148025017,0.005668324891517054,2.0506049733114633,8.495397622445456,72.11538461538461,0.02332164817779402,100.0,0.8554535882679871,0,0,0,0,0,0,0
1.37,0.14138557867097556,0.0,0.06994057476701775,0.009711550189363198,1.1239714372644067,14.707672572772807,67.95095423763595,0.02380380652755011,100.0,0.8071347898672333,1,0,0,0,0,0,0
0.722,0.1817814582912543,0.0,0.01704810135655784,0.00972680191391506,3.2040244767218353,14.946061980251422,102.73972602739727,0.004444955016096429,100.0,0.9362493206753167,1,0,0,1,0,0,0
1.929,0.3231670369622298,0.0,0.03189510415447143,0.0009792707819015018,3.2412791442897135,20.23118860247183,80.64516129032258,0.014535822543417669,100.0,0.937360814182724,0,0,0,0,0,0,0
0.823,0.060593819430418104,0.0,0.03140378868248515,0.01506134833983569,0.6827589964707697,4.153963749610734,64.58624940906014,0.020672181104116553,100.0,0.6793092936406069,1,0,0,0,0,0,0
0.677,0.08079175924055745,0.0,0.021108352324283458,0.00879572921528515,0.7465073787517675,7.538327098013244,91.74311926605505,0.35652362193835296,100.0,0.7360605165976187,1,0,0,0,0,0,0
1.3499999999999999,0.08079175924055745,0.0,0.05336556870755091,0.0035468857847556186,1.4254289321450015,11.978467038994664,72.81553398058253,0.03815779389486944,100.0,0.8325420258011625,1,0,0,0,0,0,0
1.1440000000000001,1.1512825691779438,0.0,0.06668778260671124,0.00524363969676424,0.8826043799294216,8.958570337488334,50.08347245409015,0.017294436016468743,100.0,0.7678751604400231,0,0,0,0,0,0,0
1.087,0.060593819430418104,0.0,0.03441454957161967,0.011342151078394307,1.939539767163103,13.255256076282883,89.1532428995337,0.013270433081199868,100.0,0.870674222614543,1,0,0,0,0,0,0
1.023,0.24237527772167242,0.0,0.018974045189506825,0.006813633921080808,1.314030707280686,12.691868699470946,71.77033492822967,0.013926257397223132,100.0,0.823113381532892,1,0,0,0,0,0,0
1.608,0.08079175924055745,0.2,0.051339736376906024,0.005612262905834155,1.1059310803562512,10.291427406226479,98.36065573770492,0.013074736339977381,100.0,0.805279855205376,0,0,0,0,0,0,0
1.1239999999999999,1.5148454857604525,0.0,0.032422102571924474,0.0024788349246056924,1.2024110763002844,16.691881854602684,63.55932203389831,0.04313945887914378,100.0,0.8111612357232652,0,0,0,0,0,0,0
1.298,0.6059381943041809,0.2,0.13704879370019554,0.0030591227061153602,0.24530351495370625,1.7676090911179347,56.2364284158228,0.049831835354260876,100.0,0.5993780874792906,1,0,0,0,0,0,0
0.9570000000000001,0.04039587962027873,0.0,0.020471970679524654,0.03230118832590742,0.11602282933293409,0.7092191036170621,133.92857142857142,0.2733642063639708,100.0,0.5721539966767639,0,0,0,0,0,0,0
1.689,0.30296909715209047,0.06,0.06024748452569572,0.008742907241913324,1.7041248403528426,13.20429948470166,78.125,0.07855280908593529,100.0,0.8534499352920811,1,0,0,0,0,0,0
1.281,1.2926681478489193,0.1,0.061329279673267574,0.0011409096003553955,1.170301766391763,17.82676287452867,61.855670103092784,0.01707449895282424,100.0,0.8086487461220014,1,0,0,0,0,0,0
1.6039999999999999,0.04039587962027873,0.0,0.0649409445758606,0.03949020386660406,1.5109161228285384,13.29992968427236,71.94244604316548,0.03330995608241517,100.0,0.8394114065020909,1,0,0,0,0,0,0
0.981,0.1615835184811149,0.72,0.02423846868640901,0.00813605118427387,2.0640927664140363,14.838954595901722,68.96551724137932,0.018521328482051895,100.0,0.8772514951978614,0,0,0,0,0,0,0
1.429,0.08079175924055745,0.0,0.07175603277218738,0.006561970087085272,0.9609004549067877,4.082239871051079,79.89475028014581,0.09753425586348531,100.0,0.7040055029703676,1,0,0,0,0,0,0
0.9950000000000001,0.08079175924055745,0.0,0.040129808048453605,0.0031956828920627705,2.222000402959652,8.463821379813194,102.56440226284539,0.007444162303948395,100.0,0.8656600945229588,1,0,0,1,0,0,0
1.341,0.08079175924055745,0.0,0.08545974526457126,0.019494555717174445,0.515765032790274,6.521854933447898,67.41607077929947,0.18293026948874275,100.0,0.6987405305176158,1,0,0,0,0,0,0
0.982,0.1817814582912543,0.0,0.04590328186921484,0.007390678447024166,1.4916629867602238,8.574395696065709,79.36507936507937,0.0450191701302782,100.0,0.8162310157770626,1,0,0,0,0,0,0
1.424,0.060593819430418104,0.0,0.017350550857298936,0.00504917431244661,3.3570721123437335,12.70503977390484,93.75,0.02197111128490529,100.0,0.942047565604547,1,0,0,0,0,0,0
0.62,0.04039587962027873,0.0,0.052019341400857844,0.010711565554830974,0.5232178709896049,0.3197873889562768,91.1854103343465,0.017057985547325547,100.0,0.6065136839976109,0,0,0,0,0,0,0
1.82,0.20197939810139365,0.0,0.04300613612469757,0.007323673658994058,1.570146473037275,24.639150519773157,68.02721088435374,0.030295220079414164,100.0,0.8436878862128258,1,0,0,0,0,0,0
1.213,0.14138557867097556,0.0,0.1467577407039758,0.030930622540422267,0.11252202601651476,0.3271302562492844,59.880239520958085,0.24307385865930242,100.0,0.5658711117200577,0,0,0,0,0,0,0
1.393,0.08079175924055745,0.0,0.04428844963789287,0.020272245883373858,1.3933785827762772,8.272415153120283,75.85347142309166,0.017657386352755353,100.0,0.8040382040436417,0,0,0,0,0,0,0
0.922,0.12118763886083621,0.0,0.07067310985661318,0.020486675166668886,0.9911268285019131,2.983270595077985,116.73151750972762,0.004394032733698443,100.0,0.6901641551593471,1,0,0,1,0,0,0
1.6669999999999998,0.020197939810139363,0.0,0.026427658429134245,0.011829960315117223,4.756770302615407,6.803314006897441,111.94029850746269,0.01886027909733727,100.0,0.9278504441198231,1,0,0,1,0,0,0
1.241,0.1817814582912543,0.0,0.04101728728524275,0.018026731477731272,1.8278595727548783,20.71656287019586,67.6507077774162,0.09777336969283146,100.0,0.862723838074212,0,0,0,0,0,0,0
1.8820000000000001,0.08079175924055745,0.0,0.031183533483579266,0.006132512683870209,4.660106734729188,13.458906691556091,61.47540983606557,0.01396094605749444,100.0,0.9741403082689157,0,0,0,0,0,0,0
1.175,0.24237527772167242,0.12,0.059907774961679684,0.002585068967556598,1.0199718030472407,13.559181640061887,64.44690571784577,0.012432796933385977,100.0,0.7975159505723376,1,0,0,0,0,0,0
1.232,0.12118763886083621,0.0,0.07439953451774134,0.016691540490157385,0.8426255903242144,6.83428096576586,93.16770186335404,0.004099042238385374,100.0,0.7343863096643296,0,0,0,0,0,0,0
1.057,0.020197939810139363,0.0,0.034412844670329026,0.006564156770945459,1.5210979282892618,10.061474634371107,68.18181818181819,0.006936746304125289,100.0,0.8402485909988565,1,0,0,0,0,0,0
2.0300000000000002,0.14138557867097556,0.0,0.060328035494699374,0.020367112580519937,1.791949365088043,24.375909860641954,99.33774834437087,0.02581025925873836,100.0,0.8602584082402644,0,0,0,0,0,0,0
1.2309999999999999,0.4039587962027873,0.0,0.08155285375648764,0.013689539343494544,0.7543579744860968,3.6111219281744935,69.12442396313364,0.0028119225067205944,100.0,0.6772440201392721,0,0,0,0,0,0,0
1.1520000000000001,0.04039587962027873,0.0,0.02122019892720077,0.01841061160413967,2.6236855106345542,9.289661225255223,65.21769951653835,0.009069843263349338,100.0,0.9003694691342128,0,0,0,0,0,0,0
0.972,0.3635629165825086,0.0,0.03138657228504605,0.008845304841122262,1.0030840582892635,9.007601835304806,137.22424874066354,0.3145043385317561,100.0,0.781117157273645,1,0,0,0,0,0,0
0.7090000000000001,2.8277115734195113,0.0,0.04435819367622735,0.004464115521314116,0.30321581637662287,3.420769281526278,75.18796992481202,0.4980723678317993,100.0,0.625874867468617,1,0,0,0,0,0,0
1.212,0.24237527772167242,0.0,0.049194502358679316,0.006270660526560179,1.6438963200579446,6.661645782982033,97.7198697068404,0.15681470598257663,100.0,0.7991380755464011,0,0,0,0,0,0,0
1.4380000000000002,0.04039587962027873,0.0,0.03220828073275405,0.023357265155584415,1.1491092891223638,5.721474265630668,90.63444108761328,0.01854481561181943,100.0,0.7453437798796219,1,0,0,0,0,0,0
2.303,0.08079175924055745,0.0,0.1268439532056262,0.014156612658830966,1.0208454438755135,6.335560000443987,75.75757575757575,0.021632155310200102,100.0,0.7431905056890921,0,0,0,0,0,0,0
1.294,0.08079175924055745,0.12,0.08929793347254071,0.0037252764881614466,0.5923685024263537,8.06624622165483,57.34949392160783,0.1238058615415027,100.0,0.7290709193106237,1,0,0,0,0,0,0
1.572,0.08079175924055745,0.0,0.03963378657767768,0.017068111538709643,2.4320950058592357,11.683798868837979,87.2093023255814,0.05056232110676794,100.0,0.9008310110973906,0,0,0,0,0,0,0
1.851,0.12118763886083621,0.06,0.04241397711982666,0.006562671786297134,1.9689316203098342,22.203684713237408,67.56756756756756,0.05061307438949933,100.0,0.8724084808685978,1,0,0,0,0,0,0
0.988,0.30296909715209047,0.0,0.03862614060491538,0.012693297135040664,0.6182879111953116,5.155889230060362,66.59275683665928,0.0053630918598255,100.0,0.6877004093500336,0,0,0,0,0,0,0
0.896,0.10098969905069682,0.0,0.07863113770448123,0.009015471378212628,0.1978521595631754,0.5406530233268225,138.24884792626727,0.2220888629795833,100.0,0.5776643964781999,0,0,0,0,0,0,0
1.117,0.08079175924055745,0.0,0.09085776014909223,0.034641661371141365,0.39310905433554444,1.1190729975730793,76.53111028679643,0.015584500450213023,100.0,0.6057119552347259,1,0,0,0,0,0,0
1.4969999999999999,0.1615835184811149,0.0,0.02768909260717066,0.010264021439325319,1.804779297464632,25.557215736436554,54.15162454873646,0.019685430919798092,100.0,0.8611314962367123,1,0,0,0,0,0,0
0.542,0.3433649767723692,0.0,0.023933391895013516,0.018965600184375195,1.051031200026516,7.1432195741024955,73.89162561576354,0.0070040294521167765,100.0,0.7574656685108272,0,0,0,0,0,0,0
0.7899999999999999,0.38376085639264795,0.0,0.029793060066764052,0.004977252928081114,1.241757166199634,10.426582591631934,80.64516129032258,0.2221895199899525,100.0,0.8167710477492502,1,0,0,0,0,0,0
1.976,0.12118763886083621,0.0,0.03710041738688234,0.0014884704673030161,1.3538409915642475,19.028814018695044,62.761506276150634,0.018832542431836706,100.0,0.8266428856478859,1,0,0,0,0,0,0
1.311,0.04039587962027873,0.0,0.1009184308789271,0.02577973950584865,0.4059248928679399,1.1241762800391761,125.0,0.23998805621666033,100.0,0.6071284156008595,0,0,0,0,0,0,0
1.3399999999999999,0.08079175924055745,0.0,0.022899215964454427,0.018559671515144854,1.233671124895427,21.49452938743609,90.91660467807256,0.16202496088326446,100.0,0.816691783448995,0,1,0,0,0,0,0
0.965,1.2926681478489193,0.0,0.018775856981228384,0.022430820482570196,2.385192905880866,19.7745577874384,60.36217303822938,0.05322717286119753,100.0,0.8957951812845576,0,0,0,0,0,0,0
1.02,0.3231670369622298,0.0,0.03218428215852207,0.002068666383459125,0.9587245385868248,6.514394482181942,71.94244604316548,0.34267571554423043,100.0,0.7398063164336632,1,0,0,0,0,0,0
1.296,0.08079175924055745,0.0,0.07215198174558615,0.017505172554328027,0.3736189815784099,1.285563021007758,115.25868680313846,0.20219531814465777,100.0,0.6062917882729625,0,0,0,1,0,0,0
1.009,0.12118763886083621,0.0,0.04878939593435958,0.028581524378722224,0.4408364027089606,3.5395058765084855,175.43859649122805,0.45346009140989574,100.0,0.6466192710526375,1,0,0,0,0,0,0
0.903,0.060593819430418104,0.0,0.02476412808569744,0.00699688630425116,2.317018528520617,12.083503094493263,77.4194837369136,0.01586614143918081,100.0,0.8943651450046706,0,0,0,0,0,0,0
1.556,0.060593819430418104,0.0,0.08537357400879224,0.004855058461904067,0.7325623057325683,11.173610425353159,52.21967713787086,0.04073154109271715,100.0,0.7717129235837888,1,0,0,0,0,0,0
0.776,0.14138557867097556,0.06,0.020322041896119573,0.01212270286642171,2.6233912381054587,10.838205373489922,91.60497510582356,0.02135525144143009,100.0,0.9106877146259171,0,0,0,0,0,0,0
0.9329999999999999,0.22217733791153302,0.0,0.02098626511491122,0.030173327999812233,1.1194506668275181,3.555638474022353,129.87012987012986,0.21955434609967742,100.0,0.7099134528975679,0,1,0,0,0,0,0
1.149,0.12118763886083621,0.0,0.015947949873044716,0.01714236940274851,2.7438578748292377,16.574610656916672,68.41941020440007,0.02091964841996403,100.0,0.9167602219842648,0,0,0,0,0,0,0
1.48,0.14138557867097556,0.0,0.13139503717360518,0.01926468356198689,0.3071942885611938,3.7289102744163705,70.9223821872485,0.010528711863842306,100.0,0.6362633920363893,0,0,0,0,0,0,0
0.764,0.4039587962027873,0.0,0.05408916976177976,0.0067772114552674045,0.38768277765649856,4.097423679456834,56.60377358490566,0.0965515412601434,100.0,0.6492073401420556,1,0,0,0,0,0,0
0.6900000000000001,0.12118763886083621,0.0,0.01768766670669535,0.012342544054132982,1.2581063751498296,12.21584074173499,59.880239520958085,0.010843808806664726,100.0,0.8186771866539749,1,0,0,0,0,0,0
1.104,0.08079175924055745,0.0,0.012175294229760894,0.029821068956175777,2.2277484217923083,23.164498125685647,79.26148261901437,0.06250161730586973,100.0,0.8890493457229608,0,0,0,0,0,0,0
1.008,0.14138557867097556,0.0,0.028133683854578175,0.021155680542710872,1.6552425586321442,21.62350320156427,72.28915662650603,0.03467094669982409,100.0,0.8502658674585297,0,0,0,0,0,0,0
